"","comname","est_year","season","COGy","COGx"
"3404","windowpane",2004,"Spring",40.9365740813,-67.9379730191654
"3405","windowpane",2004,"Fall",41.5338704167238,-68.0098777329164
"3406","windowpane",2005,"Spring",41.0419492868976,-68.2503772158977
"3407","windowpane",2005,"Fall",41.3162297725602,-67.9119590629693
"3408","windowpane",2006,"Spring",41.039113208088,-67.9538017612617
"3409","windowpane",2006,"Fall",41.0741207680692,-68.2615227797594
"3410","windowpane",2007,"Spring",40.7104960485315,-68.1146409014204
"3411","windowpane",2007,"Fall",41.3570055454282,-68.2569832384679
"3412","windowpane",2008,"Spring",41.0925476290013,-67.8015032817204
"3413","windowpane",2008,"Fall",41.1796280739943,-68.198903033663
"3414","windowpane",2009,"Spring",40.7211328203929,-69.2326777875383
"3415","windowpane",2009,"Fall",41.2856943982487,-68.4765630842408
"3416","windowpane",2010,"Spring",40.9589983764362,-69.0163199638117
"3417","windowpane",2010,"Fall",40.8958455666053,-69.3805741575202
"3418","windowpane",2011,"Spring",40.6299569748525,-69.4834389697734
"3419","windowpane",2011,"Fall",40.6261485352802,-70.4072918552364
"3420","windowpane",2012,"Spring",40.7573827917607,-69.8599394819734
"3421","windowpane",2012,"Fall",40.8171730058332,-69.9413856240997
"3422","windowpane",2013,"Spring",40.9306707477291,-69.2616515615272
"3423","windowpane",2013,"Fall",41.2781405931871,-68.0503832894069
"3424","windowpane",2014,"Spring",40.6706866665878,-70.321107634551
"3425","windowpane",2014,"Fall",41.1563377309378,-68.8119326000336
"3426","windowpane",2015,"Spring",40.3907653221166,-70.2068085532936
"3427","windowpane",2015,"Fall",41.214714083807,-68.5672399393619
"3428","windowpane",2016,"Spring",40.7416835557435,-70.2246745010132
"3429","windowpane",2016,"Fall",41.1359820171805,-68.8991715159631
"3430","windowpane",2017,"Spring",40.5952128251996,-69.2817358149923
"3431","windowpane",2017,"Fall",41.2803837982676,-67.4443664987294
"3432","windowpane",2018,"Spring",40.3847879170948,-70.4730909200545
"3433","windowpane",2018,"Fall",41.2285834190498,-69.6361768259366
"3434","windowpane",2019,"Spring",40.7707190096158,-69.0316832284556
"3435","windowpane",2019,"Fall",41.2409987542729,-68.6183164474713
"3436","winter flounder",1970,"Spring",41.2524841698903,-69.1836235374899
"3437","winter flounder",1970,"Fall",41.4559976534364,-68.5763075968054
"3438","winter flounder",1971,"Spring",41.448116616932,-68.7120452273378
"3439","winter flounder",1971,"Fall",41.3813492463642,-69.7754116079473
"3440","winter flounder",1972,"Spring",41.8611985291191,-67.7744684763036
"3441","winter flounder",1972,"Fall",41.3989550501086,-69.6842217390141
"3442","winter flounder",1973,"Spring",41.5885926748748,-68.6329474999534
"3443","winter flounder",1973,"Fall",41.174139229926,-69.5291017731082
"3444","winter flounder",1974,"Spring",41.7395247931729,-67.6555776558295
"3445","winter flounder",1974,"Fall",42.3023847387033,-68.8896730061238
"3446","winter flounder",1975,"Spring",41.4201378725578,-68.1487669868135
"3447","winter flounder",1975,"Fall",41.4513050123792,-68.4162627216787
"3448","winter flounder",1976,"Spring",41.8131220013164,-68.1885065630806
"3449","winter flounder",1976,"Fall",41.5161784634412,-68.7203446237439
"3450","winter flounder",1977,"Spring",42.0983444858772,-68.4727680782963
"3451","winter flounder",1977,"Fall",41.7010971665086,-68.8953999050346
"3452","winter flounder",1978,"Spring",41.7688590478153,-68.1924617794193
"3453","winter flounder",1978,"Fall",41.650360396356,-68.8936815364811
"3454","winter flounder",1979,"Spring",42.5096827088009,-68.3050999497347
"3455","winter flounder",1979,"Fall",41.4269566017332,-69.1992666733422
"3456","winter flounder",1980,"Spring",41.3486046759704,-70.3396401473836
"3457","winter flounder",1980,"Fall",41.3618718125867,-69.6953234870777
"3458","winter flounder",1981,"Spring",42.0532174644997,-69.1025227266628
"3459","winter flounder",1981,"Fall",41.5221447057899,-69.7422675828364
"3460","winter flounder",1982,"Spring",41.654372258425,-69.1970195256934
"3461","winter flounder",1982,"Fall",41.3719484758082,-69.0435653093216
"3462","winter flounder",1983,"Spring",41.6719604559335,-68.0696642681204
"3463","winter flounder",1983,"Fall",41.4665051334995,-69.8126273674792
"3464","winter flounder",1984,"Spring",41.4919574212043,-68.6097943769971
"3465","winter flounder",1984,"Fall",41.8046926505651,-68.7222184638325
"3466","winter flounder",1985,"Spring",41.5271668711055,-68.9523290042036
"3467","winter flounder",1985,"Fall",41.5167607854737,-69.5489678160479
"3468","winter flounder",1986,"Spring",41.4575610840657,-68.947249135887
"3469","winter flounder",1986,"Fall",41.7823720595981,-68.1648302071495
"3470","winter flounder",1987,"Spring",42.7121712653944,-67.6870617432656
"3471","winter flounder",1987,"Fall",41.6696684785174,-69.0978142833546
"3472","winter flounder",1988,"Spring",41.6277318571585,-68.6774415279394
"3473","winter flounder",1988,"Fall",41.394241201424,-68.5468964055033
"3474","winter flounder",1989,"Spring",42.5575461587549,-69.2274968974468
"3475","winter flounder",1989,"Fall",42.5215164843166,-68.9211803713592
"3476","winter flounder",1990,"Spring",42.0521836055741,-67.9848693809322
"3477","winter flounder",1990,"Fall",41.1531301422802,-69.948470071232
"3478","winter flounder",1991,"Spring",42.0293163313857,-68.3170449426427
"3479","winter flounder",1991,"Fall",41.278170769607,-69.5575309483995
"3480","winter flounder",1992,"Spring",41.9557405377718,-69.5764366849931
"3481","winter flounder",1992,"Fall",41.3856439722221,-70.6035856791752
"3482","winter flounder",1993,"Spring",42.1858200471054,-68.1742914583153
"3483","winter flounder",1993,"Fall",41.3779181373287,-69.564946652244
"3484","winter flounder",1994,"Spring",42.0027261166438,-69.2402896590257
"3485","winter flounder",1994,"Fall",41.1954767863944,-69.6247338732521
"3486","winter flounder",1995,"Spring",41.9006129271214,-69.3882281934811
"3487","winter flounder",1995,"Fall",41.6738342710075,-68.7798322020824
"3488","winter flounder",1996,"Spring",42.7110280249498,-67.150796634725
"3489","winter flounder",1996,"Fall",41.5914642501907,-69.4506660160474
"3490","winter flounder",1997,"Spring",41.988751325716,-67.9790360308857
"3491","winter flounder",1997,"Fall",41.2201457862963,-70.156985375487
"3492","winter flounder",1998,"Spring",41.3852207939032,-69.6593573255514
"3493","winter flounder",1998,"Fall",41.270924061908,-69.4317436135111
"3494","winter flounder",1999,"Spring",41.4323290543658,-68.3895906146241
"3495","winter flounder",1999,"Fall",41.5238366667577,-69.2728984118302
"3496","winter flounder",2000,"Spring",41.7422303227775,-68.4758348966331
"3497","winter flounder",2000,"Fall",41.499895508277,-69.2480316183008
"3498","winter flounder",2001,"Spring",42.2757943120856,-68.5570442420513
"3499","winter flounder",2001,"Fall",41.5393195257418,-68.9189924350881
"3500","winter flounder",2002,"Spring",41.8806387009334,-67.9483860122906
"3501","winter flounder",2002,"Fall",41.4212714947944,-69.5663704547789
"3502","winter flounder",2003,"Spring",42.5715032785145,-68.1054559877568
"3503","winter flounder",2003,"Fall",41.4156403695378,-69.1170819255
"3504","winter flounder",2004,"Spring",42.2865032480868,-69.44289816491
"3505","winter flounder",2004,"Fall",41.2973996089849,-69.1035205774296
"3506","winter flounder",2005,"Spring",42.2858490526302,-68.4793308487228
"3507","winter flounder",2005,"Fall",41.6537959096449,-68.7202359475826
"3508","winter flounder",2006,"Spring",41.9811565447852,-70.1522090394967
"3509","winter flounder",2006,"Fall",41.3497367573293,-69.3971668962809
"3510","winter flounder",2007,"Spring",42.6493384089951,-67.464549697864
"3511","winter flounder",2007,"Fall",41.3853509093245,-69.207496425794
"3512","winter flounder",2008,"Spring",42.021271944587,-67.2616874882165
"3513","winter flounder",2008,"Fall",41.6679396028147,-69.411051984123
"3514","winter flounder",2009,"Spring",42.1616563876207,-68.3365955452479
"3515","winter flounder",2009,"Fall",41.5122816940402,-68.7582072818262
"3516","winter flounder",2010,"Spring",42.7730506440727,-67.4412382473015
"3517","winter flounder",2010,"Fall",41.7879447837303,-69.215551720309
"3518","winter flounder",2011,"Spring",41.9237567984175,-68.473387678264
"3519","winter flounder",2011,"Fall",41.842763067565,-68.4681808461468
"3520","winter flounder",2012,"Spring",41.9233579324001,-68.9111198309023
"3521","winter flounder",2012,"Fall",41.2104816514464,-69.4869423164429
"3522","winter flounder",2013,"Spring",42.0714550646251,-67.9690490029037
"3523","winter flounder",2013,"Fall",41.6797276407809,-68.8347118747829
"3524","winter flounder",2014,"Spring",42.0138742493077,-67.8881897181462
"3525","winter flounder",2014,"Fall",42.6622401027322,-68.7788858453203
"3526","winter flounder",2015,"Spring",42.673158749436,-69.0114189387976
"3527","winter flounder",2015,"Fall",41.7747554397509,-68.1361549678689
"3528","winter flounder",2016,"Spring",42.4376650801045,-68.8211083058155
"3529","winter flounder",2016,"Fall",42.1070455701,-68.7397500219818
"3530","winter flounder",2017,"Spring",41.6949428196934,-68.5412624774355
"3531","winter flounder",2017,"Fall",42.1470501936499,-69.4556928536611
"3532","winter flounder",2018,"Spring",42.1562379779098,-69.4545887663503
"3533","winter flounder",2018,"Fall",41.4619139034503,-69.7992847278887
"3534","winter flounder",2019,"Spring",42.8370883575854,-67.9339991281783
"3535","winter flounder",2019,"Fall",41.899820025768,-68.0210082556111
"3536","winter skate",1970,"Spring",41.6943718900346,-67.955850769442
"3537","winter skate",1970,"Fall",41.5650085039146,-67.5302488862217
"3538","winter skate",1971,"Spring",41.2501274582822,-68.5008663856872
"3539","winter skate",1971,"Fall",41.358930223205,-67.6804223805888
"3540","winter skate",1972,"Spring",41.3554710525469,-68.5410638311344
"3541","winter skate",1972,"Fall",41.5102108068776,-68.4070906355137
"3542","winter skate",1973,"Spring",41.3454549535511,-67.8287985665257
"3543","winter skate",1973,"Fall",41.6015463119256,-67.5662170629696
"3544","winter skate",1974,"Spring",41.1119909553176,-68.7800806967664
"3545","winter skate",1974,"Fall",41.2592086729075,-67.716454216639
"3546","winter skate",1975,"Spring",41.4969470833141,-68.2944558094298
"3547","winter skate",1975,"Fall",41.542763483637,-67.9268279063693
"3548","winter skate",1976,"Spring",41.615112436019,-67.1511116696797
"3549","winter skate",1976,"Fall",41.5614964237763,-67.8316821818787
"3550","winter skate",1977,"Spring",41.5146712072885,-68.2216862884735
"3551","winter skate",1977,"Fall",41.5459821263421,-67.4921080355751
"3552","winter skate",1978,"Spring",41.5836212735824,-68.2420824312931
"3553","winter skate",1978,"Fall",41.5939222017764,-67.6925628563886
"3554","winter skate",1979,"Spring",41.5535423013552,-68.6250751140828
"3555","winter skate",1979,"Fall",41.4294623524644,-68.5766780579398
"3556","winter skate",1980,"Spring",41.3992258167248,-69.3956317619202
"3557","winter skate",1980,"Fall",41.4652429850763,-68.0338081214702
"3558","winter skate",1981,"Spring",41.466641162279,-68.2489871754767
"3559","winter skate",1981,"Fall",41.5663785901764,-67.8071133119046
"3560","winter skate",1982,"Spring",41.4067899487932,-68.9211583165682
"3561","winter skate",1982,"Fall",41.4704797120282,-68.3480826904581
"3562","winter skate",1983,"Spring",41.322253909509,-68.2620480745784
"3563","winter skate",1983,"Fall",41.509528131281,-68.5099313038452
"3564","winter skate",1984,"Spring",41.4572899062083,-68.4476587546164
"3565","winter skate",1984,"Fall",41.6240418700104,-67.8941299917982
"3566","winter skate",1985,"Spring",41.1936220495565,-68.723206594483
"3567","winter skate",1985,"Fall",41.588078989768,-67.9056518089533
"3568","winter skate",1986,"Spring",41.4717073967424,-68.6942047487946
"3569","winter skate",1986,"Fall",41.6711828877745,-68.0510409247579
"3570","winter skate",1987,"Spring",41.2920045767606,-68.4102143527513
"3571","winter skate",1987,"Fall",41.5801176179076,-67.8545363998102
"3572","winter skate",1988,"Spring",41.3277714337635,-68.7766599606439
"3573","winter skate",1988,"Fall",41.2436187386823,-68.6517064322747
"3574","winter skate",1989,"Spring",41.5689645270015,-68.9204335924285
"3575","winter skate",1989,"Fall",41.4452055584288,-68.53288335576
"3576","winter skate",1990,"Spring",41.4577324913623,-68.6506536319291
"3577","winter skate",1990,"Fall",41.5900349879997,-67.9655400853532
"3578","winter skate",1991,"Spring",41.6095776991058,-68.091597017454
"3579","winter skate",1991,"Fall",41.6119808321457,-67.9444511613389
"3580","winter skate",1992,"Spring",41.6139873571,-68.3980808540027
"3581","winter skate",1992,"Fall",41.7621245131893,-67.3275770454998
"3582","winter skate",1993,"Spring",41.361206415736,-68.8341626035347
"3583","winter skate",1993,"Fall",41.6386178466588,-67.5765085464399
"3584","winter skate",1994,"Spring",41.4518482977375,-68.133695325085
"3585","winter skate",1994,"Fall",41.3548832935418,-68.0076027441484
"3586","winter skate",1995,"Spring",41.3766145592383,-68.9035920312146
"3587","winter skate",1995,"Fall",41.6042079918254,-67.8218857297744
"3588","winter skate",1996,"Spring",41.2032371430673,-68.3058017590324
"3589","winter skate",1996,"Fall",41.3637489165252,-68.1511601502375
"3590","winter skate",1997,"Spring",41.3683545941967,-68.2253777571174
"3591","winter skate",1997,"Fall",41.3663922344301,-67.6660905750589
"3592","winter skate",1998,"Spring",41.566122498574,-68.4707673528629
"3593","winter skate",1998,"Fall",41.3816012499457,-68.1378004204907
"3594","winter skate",1999,"Spring",41.2975656970355,-68.8065063726645
"3595","winter skate",1999,"Fall",41.5428499476945,-68.6391060283599
"3596","winter skate",2000,"Spring",41.6870716399147,-67.4424724321318
"3597","winter skate",2000,"Fall",41.6429755195896,-68.2863330791563
"3598","winter skate",2001,"Spring",41.3514460290036,-68.6261043669629
"3599","winter skate",2001,"Fall",41.5643204844788,-67.9914890124035
"3600","winter skate",2002,"Spring",41.1276134359498,-68.7633933530189
"3601","winter skate",2002,"Fall",41.6516642899123,-67.9188076626601
"3602","winter skate",2003,"Spring",41.2477694531223,-68.0268670939722
"3603","winter skate",2003,"Fall",41.3159214251112,-68.1377067522368
"3604","winter skate",2004,"Spring",41.1647691200873,-68.5035351491408
"3605","winter skate",2004,"Fall",41.6295815815185,-68.0710176771954
"3606","winter skate",2005,"Spring",40.9648202565993,-69.9052082081348
"3607","winter skate",2005,"Fall",41.4142537834478,-68.3967600827203
"3608","winter skate",2006,"Spring",41.5161303572362,-68.440808927335
"3609","winter skate",2006,"Fall",41.4048803843744,-68.1877702295711
"3610","winter skate",2007,"Spring",40.5849105995969,-68.0803791079702
"3611","winter skate",2007,"Fall",41.4284329618345,-68.258808821904
"3612","winter skate",2008,"Spring",41.6407829496032,-66.7623885109548
"3613","winter skate",2008,"Fall",41.6021250119189,-67.5203762287993
"3614","winter skate",2009,"Spring",41.0987851465222,-67.8518597399582
"3615","winter skate",2009,"Fall",41.5276716358687,-68.0457126539764
"3616","winter skate",2010,"Spring",40.8122829478623,-69.5073473221909
"3617","winter skate",2010,"Fall",41.4070679512909,-68.3767337131893
"3618","winter skate",2011,"Spring",40.9893075754437,-68.2681217981777
"3619","winter skate",2011,"Fall",41.5304790047108,-67.687793009784
"3620","winter skate",2012,"Spring",41.3232902699421,-68.305422532712
"3621","winter skate",2012,"Fall",41.3621760502705,-68.7461398471746
"3622","winter skate",2013,"Spring",40.9780946088418,-68.9131556644343
"3623","winter skate",2013,"Fall",41.4104051772041,-68.0818073284325
"3624","winter skate",2014,"Spring",40.9364365061798,-69.3365510541217
"3625","winter skate",2014,"Fall",41.5205674055935,-69.4184650095037
"3626","winter skate",2015,"Spring",40.860485137214,-68.3396902172108
"3627","winter skate",2015,"Fall",41.6696608974552,-67.4904217471473
"3628","winter skate",2016,"Spring",41.0883698906091,-69.0082407881212
"3629","winter skate",2016,"Fall",41.6305358243703,-68.3221538329064
"3630","winter skate",2017,"Spring",41.0356516222865,-67.6863522416595
"3631","winter skate",2017,"Fall",41.6178066803862,-67.5807665772042
"3632","winter skate",2018,"Spring",41.286361586712,-68.0851957366169
"3633","winter skate",2018,"Fall",41.4164753268511,-68.847830999688
"3634","winter skate",2019,"Spring",41.1642695561479,-67.6428250280497
"3635","winter skate",2019,"Fall",41.5250844503463,-67.7408056975415
"3636","witch flounder",1970,"Spring",43.1222044123695,-68.9192275912214
"3637","witch flounder",1970,"Fall",42.8023186351385,-68.8007635899724
"3638","witch flounder",1971,"Spring",42.5923314624363,-69.0493691211688
"3639","witch flounder",1971,"Fall",42.779011546311,-69.0984524875229
"3640","witch flounder",1972,"Spring",43.2352307375773,-68.9644833379915
"3641","witch flounder",1972,"Fall",42.1796589132378,-69.4663791394449
