"Common Name","Year","Center of Latitude","Center of Longitude","Slope (lat)","Slope (lon)"
"winter flounder",1999,41.4933826506703,-68.9789308482247,0.00670174594332451,0.0047040530373696
"winter flounder",2000,41.587490462746,-68.9689114398195,0.00670174594332451,0.0047040530373696
"winter flounder",2001,41.6790843341167,-68.8503035664679,0.00670174594332451,0.0047040530373696
"winter flounder",2002,41.5438141720964,-69.1347502982559,0.00670174594332451,0.0047040530373696
"winter flounder",2003,41.722548344375,-68.848472157478,0.00670174594332451,0.0047040530373696
"winter flounder",2004,41.4055594010555,-69.140631965806,0.00670174594332451,0.0047040530373696
"winter flounder",2005,41.7931003249403,-68.6671405009247,0.00670174594332451,0.0047040530373696
"winter flounder",2006,41.4706539773999,-69.5417578622399,0.00670174594332451,0.0047040530373696
"winter flounder",2007,41.5869220123209,-68.929544551662,0.00670174594332451,0.0047040530373696
"winter flounder",2008,41.816588656098,-68.5068013404515,0.00670174594332451,0.0047040530373696
"winter flounder",2009,41.7468418569979,-68.6059172116798,0.00670174594332451,0.0047040530373696
"winter flounder",2010,42.1333779333033,-68.5933782910519,0.00670174594332451,0.0047040530373696
"winter flounder",2011,41.8530300681315,-68.4688408793091,0.00670174594332451,0.0047040530373696
"winter flounder",2012,41.3411858878821,-69.3813665800832,0.00670174594332451,0.0047040530373696
"winter flounder",2013,41.8692204778254,-68.4159591821404,0.00670174594332451,0.0047040530373696
"winter flounder",2014,42.2891174108666,-68.266306512448,0.00670174594332451,0.0047040530373696
"winter flounder",2015,41.9313619986033,-68.28872795719,0.00670174594332451,0.0047040530373696
"winter flounder",2016,42.318849083261,-68.7918702684265,0.00670174594332451,0.0047040530373696
"winter flounder",2017,41.7991318533687,-68.7519947564261,0.00670174594332451,0.0047040530373696
"winter flounder",2018,41.6868577167755,-69.687611768707,0.00670174594332451,0.0047040530373696
"winter flounder",2019,42.1392329287395,-67.998782915144,0.00670174594332451,0.0047040530373696
"winter skate",1970,41.6402248614755,-67.7777085762242,-0.00302252635788291,-0.00280134695550254
"winter skate",1971,41.2681294491677,-68.3651196010151,-0.00302252635788291,-0.00280134695550254
"winter skate",1972,41.4163789122397,-68.4883299965953,-0.00302252635788291,-0.00280134695550254
"winter skate",1973,41.5326537542195,-67.6368555706532,-0.00302252635788291,-0.00280134695550254
"winter skate",1974,41.1850789978434,-68.2520302780815,-0.00302252635788291,-0.00280134695550254
"winter skate",1975,41.5138087858998,-68.159158572634,-0.00302252635788291,-0.00280134695550254
"winter skate",1976,41.5838422085612,-67.5480377711806,-0.00302252635788291,-0.00280134695550254
"winter skate",1977,41.5375540246633,-67.6884919132786,-0.00302252635788291,-0.00280134695550254
"winter skate",1978,41.5886917512318,-67.9715896494844,-0.00302252635788291,-0.00280134695550254
"winter skate",1979,41.4463978625037,-68.5832837088725,-0.00302252635788291,-0.00280134695550254
"winter skate",1980,41.4515369737446,-68.3165401851753,-0.00302252635788291,-0.00280134695550254
"winter skate",1981,41.5325255796582,-67.9570947267699,-0.00302252635788291,-0.00280134695550254
"winter skate",1982,41.4459861761436,-68.5684736559707,-0.00302252635788291,-0.00280134695550254
"winter skate",1983,41.4147586893843,-68.3844908931421,-0.00302252635788291,-0.00280134695550254
"winter skate",1984,41.5651927467624,-68.0894781102948,-0.00302252635788291,-0.00280134695550254
"winter skate",1985,41.3048728762746,-68.4926271914968,-0.00302252635788291,-0.00280134695550254
"winter skate",1986,41.5943937118688,-68.2986303391994,-0.00302252635788291,-0.00280134695550254
"winter skate",1987,41.4204301999155,-68.1625223805456,-0.00302252635788291,-0.00280134695550254
"winter skate",1988,41.3069266058353,-68.7457086667457,-0.00302252635788291,-0.00280134695550254
"winter skate",1989,41.5357124257916,-68.8163048990329,-0.00302252635788291,-0.00280134695550254
"winter skate",1990,41.5202840351986,-68.3267375220229,-0.00302252635788291,-0.00280134695550254
"winter skate",1991,41.6103432596725,-68.0447211004328,-0.00302252635788291,-0.00280134695550254
"winter skate",1992,41.6540891184851,-68.108288006458,-0.00302252635788291,-0.00280134695550254
"winter skate",1993,41.42387624094,-68.5500468421077,-0.00302252635788291,-0.00280134695550254
"winter skate",1994,41.3948626789297,-68.059591643954,-0.00302252635788291,-0.00280134695550254
"winter skate",1995,41.4917485167441,-68.3563832390801,-0.00302252635788291,-0.00280134695550254
"winter skate",1996,41.23836350742,-68.2719600203388,-0.00302252635788291,-0.00280134695550254
"winter skate",1997,41.3674136961391,-67.957214787104,-0.00302252635788291,-0.00280134695550254
"winter skate",1998,41.4272345944447,-68.2201453799177,-0.00302252635788291,-0.00280134695550254
"winter skate",1999,41.4823671386438,-68.6803840273851,-0.00302252635788291,-0.00280134695550254
"winter skate",2000,41.656784292022,-68.022076732938,-0.00302252635788291,-0.00280134695550254
"winter skate",2001,41.4691600521917,-68.2751786234517,-0.00302252635788291,-0.00280134695550254
"winter skate",2002,41.5442216400377,-68.091967431282,-0.00302252635788291,-0.00280134695550254
"winter skate",2003,41.2839078132191,-68.0856410863674,-0.00302252635788291,-0.00280134695550254
"winter skate",2004,41.5421421535461,-68.1523818476359,-0.00302252635788291,-0.00280134695550254
"winter skate",2005,41.2737404092317,-68.8683696162116,-0.00302252635788291,-0.00280134695550254
"winter skate",2006,41.4657327357732,-68.326179249885,-0.00302252635788291,-0.00280134695550254
"winter skate",2007,40.9641332528423,-68.160595818949,-0.00302252635788291,-0.00280134695550254
"winter skate",2008,41.6125506658531,-67.3159546246989,-0.00302252635788291,-0.00280134695550254
"winter skate",2009,41.3589115239438,-67.9694345704292,-0.00302252635788291,-0.00280134695550254
"winter skate",2010,41.1924880531519,-68.7846238779647,-0.00302252635788291,-0.00280134695550254
"winter skate",2011,41.2836135672402,-67.9525208066985,-0.00302252635788291,-0.00280134695550254
"winter skate",2012,41.3459016222074,-68.5616913889004,-0.00302252635788291,-0.00280134695550254
"winter skate",2013,41.2042366416328,-68.4782766297323,-0.00302252635788291,-0.00280134695550254
"winter skate",2014,41.3500503028886,-69.394553022727,-0.00302252635788291,-0.00280134695550254
"winter skate",2015,41.3993227958576,-67.7741544505049,-0.00302252635788291,-0.00280134695550254
"winter skate",2016,41.5082527111522,-68.4768976919321,-0.00302252635788291,-0.00280134695550254
"winter skate",2017,41.3588237931678,-67.6277383931294,-0.00302252635788291,-0.00280134695550254
"winter skate",2018,41.3725022080089,-68.5900914940772,-0.00302252635788291,-0.00280134695550254
"winter skate",2019,41.407420220274,-67.7088535242176,-0.00302252635788291,-0.00280134695550254
"witch flounder",1970,42.9910498372045,-68.8706568298374,-0.00543324537734517,0.00980668565989149
"witch flounder",1971,42.6990680494266,-69.0774331272155,-0.00543324537734517,0.00980668565989149
"witch flounder",1972,42.8726645705148,-69.1368737265957,-0.00543324537734517,0.00980668565989149
"witch flounder",1973,42.8010300230605,-68.3841631003837,-0.00543324537734517,0.00980668565989149
"witch flounder",1974,43.0024816010753,-68.6748914014917,-0.00543324537734517,0.00980668565989149
"witch flounder",1975,43.0167011390483,-69.0243502540435,-0.00543324537734517,0.00980668565989149
"witch flounder",1976,42.6263431927953,-69.6718824217768,-0.00543324537734517,0.00980668565989149
"witch flounder",1977,42.5402936063932,-70.0657324517534,-0.00543324537734517,0.00980668565989149
"witch flounder",1978,43.0323454132211,-69.1754785226138,-0.00543324537734517,0.00980668565989149
"witch flounder",1979,43.1308379773323,-68.812530517438,-0.00543324537734517,0.00980668565989149
"witch flounder",1980,42.6308757257817,-69.72143272155,-0.00543324537734517,0.00980668565989149
"witch flounder",1981,43.2834397406266,-68.7226512013578,-0.00543324537734517,0.00980668565989149
"witch flounder",1982,42.3777089116422,-69.4060980509094,-0.00543324537734517,0.00980668565989149
"witch flounder",1983,42.943693271957,-69.6390801564774,-0.00543324537734517,0.00980668565989149
"witch flounder",1984,43.002606423212,-68.9250768855952,-0.00543324537734517,0.00980668565989149
"witch flounder",1985,43.1720289247009,-68.1473848033039,-0.00543324537734517,0.00980668565989149
"witch flounder",1986,42.9292293664361,-69.2382461903304,-0.00543324537734517,0.00980668565989149
"witch flounder",1987,41.8448975038554,-69.8118609172005,-0.00543324537734517,0.00980668565989149
"witch flounder",1988,42.9820490995929,-68.3385869995571,-0.00543324537734517,0.00980668565989149
"witch flounder",1989,42.829204940884,-69.0903877791334,-0.00543324537734517,0.00980668565989149
"witch flounder",1990,43.2852642981557,-68.2730204585263,-0.00543324537734517,0.00980668565989149
"witch flounder",1991,42.4756185022421,-69.8950934643859,-0.00543324537734517,0.00980668565989149
"witch flounder",1992,42.791573761879,-67.9428248117546,-0.00543324537734517,0.00980668565989149
"witch flounder",1993,43.3737889962764,-67.9961452524557,-0.00543324537734517,0.00980668565989149
"witch flounder",1994,42.9324280178436,-68.6302859860105,-0.00543324537734517,0.00980668565989149
"witch flounder",1995,43.4585539462278,-68.5961117020662,-0.00543324537734517,0.00980668565989149
"witch flounder",1996,43.1564226608116,-68.7478442473808,-0.00543324537734517,0.00980668565989149
"witch flounder",1997,43.2162279804539,-68.3642206032948,-0.00543324537734517,0.00980668565989149
"witch flounder",1998,43.136580181959,-68.5525551003838,-0.00543324537734517,0.00980668565989149
"witch flounder",1999,43.3999835909653,-68.6860311751845,-0.00543324537734517,0.00980668565989149
"witch flounder",2000,42.9329884581171,-68.8978301943985,-0.00543324537734517,0.00980668565989149
"witch flounder",2001,42.9181125002793,-68.9801718875599,-0.00543324537734517,0.00980668565989149
"witch flounder",2002,42.8531999566084,-68.4127947574487,-0.00543324537734517,0.00980668565989149
"witch flounder",2003,43.2189347789808,-68.347071901106,-0.00543324537734517,0.00980668565989149
"witch flounder",2004,42.8873632119833,-68.2904231269451,-0.00543324537734517,0.00980668565989149
"witch flounder",2005,42.8179669340299,-68.2400277940624,-0.00543324537734517,0.00980668565989149
"witch flounder",2006,43.0808433354532,-68.5497043214501,-0.00543324537734517,0.00980668565989149
"witch flounder",2007,42.3798768539032,-68.9892775515887,-0.00543324537734517,0.00980668565989149
"witch flounder",2008,43.1103969654133,-68.8350299365848,-0.00543324537734517,0.00980668565989149
"witch flounder",2009,42.0910152492733,-68.9492586185091,-0.00543324537734517,0.00980668565989149
"witch flounder",2010,42.3867446439599,-68.6555806330296,-0.00543324537734517,0.00980668565989149
"witch flounder",2011,41.7657394041281,-69.5115812476589,-0.00543324537734517,0.00980668565989149
"witch flounder",2012,41.7521002308248,-69.4556491637668,-0.00543324537734517,0.00980668565989149
"witch flounder",2013,42.6748741597996,-68.7161627411942,-0.00543324537734517,0.00980668565989149
"witch flounder",2014,42.9125246556712,-68.8786572598409,-0.00543324537734517,0.00980668565989149
"witch flounder",2015,42.7148220471061,-68.0474214959358,-0.00543324537734517,0.00980668565989149
"witch flounder",2016,42.6176603478381,-68.4401109776322,-0.00543324537734517,0.00980668565989149
"witch flounder",2017,42.6921362724379,-68.7037264880624,-0.00543324537734517,0.00980668565989149
"witch flounder",2018,42.7302154867322,-68.9959820618637,-0.00543324537734517,0.00980668565989149
"witch flounder",2019,43.1196091211242,-68.7962949749185,-0.00543324537734517,0.00980668565989149
"yellowtail flounder",1970,40.5110840617377,-71.1111041005509,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1971,40.6552602405413,-70.8412315673951,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1972,40.5311230353445,-70.9441267309077,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1973,40.7509223747084,-70.3999395079768,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1974,40.8010805880091,-69.3832333331454,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1975,41.2183990942977,-68.3719042775134,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1976,41.1775609429933,-69.5957109766349,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1977,41.6307181402182,-69.4718774138628,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1978,41.0744824741932,-69.7239643086312,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1979,41.2687032887651,-69.2677968996591,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1980,41.3115293276341,-68.4752197539316,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1981,40.5931253441228,-70.7997995730288,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1982,40.7154984396143,-70.994166595282,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1983,40.7545856278918,-70.4560031298103,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1984,41.2399113759229,-69.6596668326288,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1985,41.0978614276769,-69.317643026954,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1986,41.1006691205755,-69.4891782251538,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1987,42.0923554792134,-69.6179447482804,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1988,40.9963502240101,-69.8275925274016,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1989,40.9294858307924,-70.6234596590188,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1990,40.8201880946184,-70.7227530375974,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1991,40.7284816666276,-70.4740018885306,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1992,41.7293298673935,-68.9073347191302,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1993,41.83804095147,-68.3068249277092,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1994,41.7937679718106,-68.4627685241395,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1995,41.7330531209593,-67.637715060521,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1996,41.7034104034793,-67.893443222218,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1997,41.4961212732778,-67.2705570987381,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1998,41.3539647512876,-68.1098185689236,0.0235103510329612,0.0436837147159022
"yellowtail flounder",1999,41.7520964044332,-67.5287221407018,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2000,41.6678374802363,-68.0207666153832,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2001,41.4837763124609,-67.2217748709011,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2002,41.6682211079272,-67.178159459329,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2003,41.6447276323784,-67.1555811682153,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2004,41.3203785101997,-67.0467634297006,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2005,41.4180300599273,-67.3831605475183,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2006,41.2198663375278,-67.3827880348939,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2007,41.4559592227701,-67.0822299314471,0.0235103510329612,0.0436837147159022
"yellowtail flounder",2008,41.5052090556232,-67.0743881905375,0.0235103510329612,0.0436837147159022
