"comname","est_year","season","COGy","COGx","slopeLat","slopeLon"
"white hake",1978,"Fall",42.7342808851535,-68.3656883966407,0.00648140692197942,0.00925757772306519
"white hake",1979,"Fall",42.5900163076698,-68.2334001995367,0.00648140692197942,0.00925757772306519
"white hake",1980,"Fall",42.5311918823681,-68.0193118135987,0.00648140692197942,0.00925757772306519
"white hake",1981,"Fall",43.0629893878998,-68.4965890780997,0.00648140692197942,0.00925757772306519
"white hake",1982,"Fall",42.9264892487516,-68.7289695519519,0.00648140692197942,0.00925757772306519
"white hake",1983,"Fall",42.9659968458858,-69.4212212650347,0.00648140692197942,0.00925757772306519
"white hake",1984,"Fall",42.7448759190178,-68.1396414152601,0.00648140692197942,0.00925757772306519
"white hake",1985,"Fall",42.7614919662128,-67.97245014517,0.00648140692197942,0.00925757772306519
"white hake",1986,"Fall",43.0214205967176,-68.5200950251695,0.00648140692197942,0.00925757772306519
"white hake",1987,"Fall",42.7817462806739,-68.1065516792226,0.00648140692197942,0.00925757772306519
"white hake",1988,"Fall",43.1101609456834,-68.6803427047531,0.00648140692197942,0.00925757772306519
"white hake",1989,"Fall",42.7144574294887,-68.1502751981641,0.00648140692197942,0.00925757772306519
"white hake",1990,"Fall",43.2986595991645,-68.194209844907,0.00648140692197942,0.00925757772306519
"white hake",1991,"Fall",43.1101249688953,-67.9679702854121,0.00648140692197942,0.00925757772306519
"white hake",1992,"Fall",42.863160714382,-68.3875623307519,0.00648140692197942,0.00925757772306519
"white hake",1993,"Fall",42.9375641930563,-68.3567592923308,0.00648140692197942,0.00925757772306519
"white hake",1994,"Fall",43.5160087693103,-67.7684225450025,0.00648140692197942,0.00925757772306519
"white hake",1995,"Fall",43.1010566389711,-68.703202826368,0.00648140692197942,0.00925757772306519
"white hake",1996,"Fall",43.0411011023515,-68.2134697354834,0.00648140692197942,0.00925757772306519
"white hake",1997,"Fall",42.8739773252082,-68.6742726354802,0.00648140692197942,0.00925757772306519
"white hake",1998,"Fall",43.0545801031053,-68.3368193152682,0.00648140692197942,0.00925757772306519
"white hake",1999,"Fall",43.1268067274673,-68.6846684708617,0.00648140692197942,0.00925757772306519
"white hake",2000,"Fall",43.0973117490178,-68.7722444645761,0.00648140692197942,0.00925757772306519
"white hake",2001,"Fall",42.9720450725244,-68.3871209544457,0.00648140692197942,0.00925757772306519
"white hake",2002,"Fall",43.2729354409312,-68.2893493071568,0.00648140692197942,0.00925757772306519
"white hake",2003,"Fall",43.5727801943775,-67.7714024967154,0.00648140692197942,0.00925757772306519
"white hake",2004,"Fall",43.0551112576696,-68.3239146486115,0.00648140692197942,0.00925757772306519
"white hake",2005,"Fall",43.0293869342126,-68.2308088732705,0.00648140692197942,0.00925757772306519
"white hake",2006,"Fall",43.1563631718002,-68.7173618149144,0.00648140692197942,0.00925757772306519
"white hake",2007,"Fall",42.9761495420126,-68.5074305054859,0.00648140692197942,0.00925757772306519
"white hake",2008,"Fall",43.2854776863887,-68.0061776183268,0.00648140692197942,0.00925757772306519
"windowpane",1970,"Spring",40.6982165910707,-69.6790512712957,0.00333176949585512,0.00971326311559686
"windowpane",1971,"Spring",40.6937675476964,-69.7985484953072,0.00333176949585512,0.00971326311559686
"windowpane",1972,"Spring",40.563959680134,-70.7578319243735,0.00333176949585512,0.00971326311559686
"windowpane",1973,"Spring",40.4920339536015,-70.8252961145271,0.00333176949585512,0.00971326311559686
"windowpane",1974,"Spring",40.5745286058308,-70.1639955884702,0.00333176949585512,0.00971326311559686
"windowpane",1975,"Spring",40.7622216132812,-69.1647095197948,0.00333176949585512,0.00971326311559686
"windowpane",1976,"Spring",40.5615315579118,-68.7460712052771,0.00333176949585512,0.00971326311559686
"windowpane",1977,"Spring",40.8731400675117,-68.0256226299132,0.00333176949585512,0.00971326311559686
"windowpane",1978,"Spring",40.6752869063619,-68.5514586359056,0.00333176949585512,0.00971326311559686
"windowpane",1979,"Spring",40.8630393416638,-69.1557018999714,0.00333176949585512,0.00971326311559686
"windowpane",1980,"Spring",40.7203005032797,-70.471308151999,0.00333176949585512,0.00971326311559686
"windowpane",1981,"Spring",40.3490086476308,-69.6853047474885,0.00333176949585512,0.00971326311559686
"windowpane",1982,"Spring",40.3890604781507,-70.5579839802404,0.00333176949585512,0.00971326311559686
"windowpane",1983,"Spring",40.8609045032414,-68.6555970074946,0.00333176949585512,0.00971326311559686
"windowpane",1984,"Spring",40.7060131374718,-69.6648082490533,0.00333176949585512,0.00971326311559686
"windowpane",1985,"Spring",40.5560950285957,-69.4566468404113,0.00333176949585512,0.00971326311559686
"windowpane",1986,"Spring",39.5554754452985,-71.6076137485257,0.00333176949585512,0.00971326311559686
"windowpane",1987,"Spring",41.0030581850692,-68.418020404419,0.00333176949585512,0.00971326311559686
"windowpane",1988,"Spring",41.2131059210302,-68.4089978587408,0.00333176949585512,0.00971326311559686
"windowpane",1989,"Spring",40.7521578273877,-68.3509557814717,0.00333176949585512,0.00971326311559686
"windowpane",1990,"Spring",41.1450685751803,-68.9423033947997,0.00333176949585512,0.00971326311559686
"windowpane",1991,"Spring",41.1239940431912,-68.8834459564822,0.00333176949585512,0.00971326311559686
"windowpane",1992,"Spring",41.2331655601426,-68.4711891860976,0.00333176949585512,0.00971326311559686
"windowpane",1993,"Spring",40.8917481363993,-68.3765426066148,0.00333176949585512,0.00971326311559686
"windowpane",1994,"Spring",40.8748355558655,-68.2173093450777,0.00333176949585512,0.00971326311559686
"windowpane",1995,"Spring",41.0651509273313,-69.7024637431887,0.00333176949585512,0.00971326311559686
"windowpane",1996,"Spring",41.0502809470347,-68.825490576643,0.00333176949585512,0.00971326311559686
"windowpane",1997,"Spring",40.8126219239798,-68.8611472280608,0.00333176949585512,0.00971326311559686
"windowpane",1998,"Spring",40.7221802871983,-70.9745712822839,0.00333176949585512,0.00971326311559686
"windowpane",1999,"Spring",40.8756663622233,-68.8729299973592,0.00333176949585512,0.00971326311559686
"windowpane",2000,"Spring",41.0980781153324,-67.8639412900851,0.00333176949585512,0.00971326311559686
"windowpane",2001,"Spring",41.068858429865,-68.6180569314818,0.00333176949585512,0.00971326311559686
"windowpane",2002,"Spring",41.0098960826786,-68.6939278936969,0.00333176949585512,0.00971326311559686
"windowpane",2003,"Spring",41.105732818236,-67.8249122191949,0.00333176949585512,0.00971326311559686
"windowpane",2004,"Spring",40.9365740813,-67.9379730191654,0.00333176949585512,0.00971326311559686
"windowpane",2005,"Spring",41.0419492868976,-68.2503772158977,0.00333176949585512,0.00971326311559686
"windowpane",2006,"Spring",41.039113208088,-67.9538017612617,0.00333176949585512,0.00971326311559686
"windowpane",2007,"Spring",40.7104960485315,-68.1146409014204,0.00333176949585512,0.00971326311559686
"windowpane",2008,"Spring",41.0925476290013,-67.8015032817204,0.00333176949585512,0.00971326311559686
"windowpane",1970,"Fall",40.7885127312628,-69.8190261194937,0.00131554463012315,0.00407419336066146
"windowpane",1971,"Fall",40.7987175489367,-70.4119111682895,0.00131554463012315,0.00407419336066146
"windowpane",1972,"Fall",41.0699036031879,-68.8692249062076,0.00131554463012315,0.00407419336066146
"windowpane",1973,"Fall",41.1621075933596,-68.6025320383521,0.00131554463012315,0.00407419336066146
"windowpane",1974,"Fall",41.0608230124998,-68.1837429378362,0.00131554463012315,0.00407419336066146
"windowpane",1975,"Fall",41.1335075980804,-68.5610897007517,0.00131554463012315,0.00407419336066146
"windowpane",1976,"Fall",41.2848576516503,-67.9998893792907,0.00131554463012315,0.00407419336066146
"windowpane",1977,"Fall",41.23988871153,-67.970012191389,0.00131554463012315,0.00407419336066146
"windowpane",1978,"Fall",41.2580819962555,-68.3577266663024,0.00131554463012315,0.00407419336066146
"windowpane",1979,"Fall",41.112189025572,-69.2209408719418,0.00131554463012315,0.00407419336066146
"windowpane",1980,"Fall",41.3791801280685,-68.194731374843,0.00131554463012315,0.00407419336066146
"windowpane",1981,"Fall",41.263786224901,-68.5068107987179,0.00131554463012315,0.00407419336066146
"windowpane",1982,"Fall",40.8437970104922,-69.6060136010069,0.00131554463012315,0.00407419336066146
"windowpane",1983,"Fall",41.1302768011764,-69.0469262177293,0.00131554463012315,0.00407419336066146
"windowpane",1984,"Fall",41.4459366496125,-67.9874393309985,0.00131554463012315,0.00407419336066146
"windowpane",1985,"Fall",40.9985888362194,-69.078395063052,0.00131554463012315,0.00407419336066146
"windowpane",1986,"Fall",41.417054718589,-68.4836888440338,0.00131554463012315,0.00407419336066146
"windowpane",1987,"Fall",41.3969217822323,-68.683004618108,0.00131554463012315,0.00407419336066146
"windowpane",1988,"Fall",41.1205845160336,-68.5298793701801,0.00131554463012315,0.00407419336066146
"windowpane",1989,"Fall",41.3320491223069,-68.4459339447376,0.00131554463012315,0.00407419336066146
"windowpane",1990,"Fall",41.5617010619368,-68.0329923260904,0.00131554463012315,0.00407419336066146
"windowpane",1991,"Fall",40.9234797020372,-69.4130155105512,0.00131554463012315,0.00407419336066146
"windowpane",1992,"Fall",41.2372058354888,-68.8172955317903,0.00131554463012315,0.00407419336066146
"windowpane",1993,"Fall",41.5485374405267,-67.9577576130668,0.00131554463012315,0.00407419336066146
"windowpane",1994,"Fall",41.1022923706154,-68.7616399427335,0.00131554463012315,0.00407419336066146
"windowpane",1995,"Fall",41.4403098438492,-68.1912941079364,0.00131554463012315,0.00407419336066146
"windowpane",1996,"Fall",41.2182672947067,-68.3415668531418,0.00131554463012315,0.00407419336066146
"windowpane",1997,"Fall",41.2706999855936,-68.1194871184518,0.00131554463012315,0.00407419336066146
"windowpane",1998,"Fall",41.2422586696991,-67.9394825718607,0.00131554463012315,0.00407419336066146
"windowpane",1999,"Fall",41.3819298700343,-68.081075169926,0.00131554463012315,0.00407419336066146
"windowpane",2000,"Fall",41.2763951632569,-67.8513826901127,0.00131554463012315,0.00407419336066146
"windowpane",2001,"Fall",41.1928433232479,-68.3640203506048,0.00131554463012315,0.00407419336066146
"windowpane",2002,"Fall",41.2915853483618,-68.2910701221972,0.00131554463012315,0.00407419336066146
"windowpane",2003,"Fall",41.369968356302,-68.1329830096336,0.00131554463012315,0.00407419336066146
"windowpane",2004,"Fall",41.5338704167238,-68.0098777329164,0.00131554463012315,0.00407419336066146
"windowpane",2005,"Fall",41.3162297725602,-67.9119590629693,0.00131554463012315,0.00407419336066146
"windowpane",2006,"Fall",41.0741207680692,-68.2615227797594,0.00131554463012315,0.00407419336066146
"windowpane",2007,"Fall",41.3570055454282,-68.2569832384679,0.00131554463012315,0.00407419336066146
"windowpane",2008,"Fall",41.1796280739943,-68.198903033663,0.00131554463012315,0.00407419336066146
"winter flounder",1970,"Spring",41.2524841698903,-69.1836235374899,0.0144716818077273,0.00304024590256413
"winter flounder",1971,"Spring",41.448116616932,-68.7120452273378,0.0144716818077273,0.00304024590256413
"winter flounder",1972,"Spring",41.8611985291191,-67.7744684763036,0.0144716818077273,0.00304024590256413
"winter flounder",1973,"Spring",41.5885926748748,-68.6329474999534,0.0144716818077273,0.00304024590256413
"winter flounder",1974,"Spring",41.7395247931729,-67.6555776558295,0.0144716818077273,0.00304024590256413
"winter flounder",1975,"Spring",41.4201378725578,-68.1487669868135,0.0144716818077273,0.00304024590256413
"winter flounder",1976,"Spring",41.8131220013164,-68.1885065630806,0.0144716818077273,0.00304024590256413
"winter flounder",1977,"Spring",42.0983444858772,-68.4727680782963,0.0144716818077273,0.00304024590256413
"winter flounder",1978,"Spring",41.7688590478153,-68.1924617794193,0.0144716818077273,0.00304024590256413
"winter flounder",1979,"Spring",42.5096827088009,-68.3050999497347,0.0144716818077273,0.00304024590256413
"winter flounder",1980,"Spring",41.3486046759704,-70.3396401473836,0.0144716818077273,0.00304024590256413
"winter flounder",1981,"Spring",42.0532174644997,-69.1025227266628,0.0144716818077273,0.00304024590256413
"winter flounder",1982,"Spring",41.654372258425,-69.1970195256934,0.0144716818077273,0.00304024590256413
"winter flounder",1983,"Spring",41.6719604559335,-68.0696642681204,0.0144716818077273,0.00304024590256413
"winter flounder",1984,"Spring",41.4919574212043,-68.6097943769971,0.0144716818077273,0.00304024590256413
"winter flounder",1985,"Spring",41.5271668711055,-68.9523290042036,0.0144716818077273,0.00304024590256413
"winter flounder",1986,"Spring",41.4575610840657,-68.947249135887,0.0144716818077273,0.00304024590256413
"winter flounder",1987,"Spring",42.7121712653944,-67.6870617432656,0.0144716818077273,0.00304024590256413
"winter flounder",1988,"Spring",41.6277318571585,-68.6774415279394,0.0144716818077273,0.00304024590256413
"winter flounder",1989,"Spring",42.5575461587549,-69.2274968974468,0.0144716818077273,0.00304024590256413
"winter flounder",1990,"Spring",42.0521836055741,-67.9848693809322,0.0144716818077273,0.00304024590256413
"winter flounder",1991,"Spring",42.0293163313857,-68.3170449426427,0.0144716818077273,0.00304024590256413
"winter flounder",1992,"Spring",41.9557405377718,-69.5764366849931,0.0144716818077273,0.00304024590256413
"winter flounder",1993,"Spring",42.1858200471054,-68.1742914583153,0.0144716818077273,0.00304024590256413
"winter flounder",1994,"Spring",42.0027261166438,-69.2402896590257,0.0144716818077273,0.00304024590256413
"winter flounder",1995,"Spring",41.9006129271214,-69.3882281934811,0.0144716818077273,0.00304024590256413
"winter flounder",1996,"Spring",42.7110280249498,-67.150796634725,0.0144716818077273,0.00304024590256413
"winter flounder",1997,"Spring",41.988751325716,-67.9790360308857,0.0144716818077273,0.00304024590256413
"winter flounder",1998,"Spring",41.3852207939032,-69.6593573255514,0.0144716818077273,0.00304024590256413
"winter flounder",1999,"Spring",41.4323290543658,-68.3895906146241,0.0144716818077273,0.00304024590256413
"winter flounder",2000,"Spring",41.7422303227775,-68.4758348966331,0.0144716818077273,0.00304024590256413
"winter flounder",2001,"Spring",42.2757943120856,-68.5570442420513,0.0144716818077273,0.00304024590256413
"winter flounder",2002,"Spring",41.8806387009334,-67.9483860122906,0.0144716818077273,0.00304024590256413
"winter flounder",2003,"Spring",42.5715032785145,-68.1054559877568,0.0144716818077273,0.00304024590256413
"winter flounder",2004,"Spring",42.2865032480868,-69.44289816491,0.0144716818077273,0.00304024590256413
"winter flounder",2005,"Spring",42.2858490526302,-68.4793308487228,0.0144716818077273,0.00304024590256413
"winter flounder",2006,"Spring",41.9811565447852,-70.1522090394967,0.0144716818077273,0.00304024590256413
"winter flounder",2007,"Spring",42.6493384089951,-67.464549697864,0.0144716818077273,0.00304024590256413
"winter flounder",2008,"Spring",42.021271944587,-67.2616874882165,0.0144716818077273,0.00304024590256413
"winter flounder",1970,"Fall",41.4559976534364,-68.5763075968054,0.00548391013277606,0.00501706648333286
"winter flounder",1971,"Fall",41.3813492463642,-69.7754116079473,0.00548391013277606,0.00501706648333286
"winter flounder",1972,"Fall",41.3989550501086,-69.6842217390141,0.00548391013277606,0.00501706648333286
"winter flounder",1973,"Fall",41.174139229926,-69.5291017731082,0.00548391013277606,0.00501706648333286
"winter flounder",1974,"Fall",42.3023847387033,-68.8896730061238,0.00548391013277606,0.00501706648333286
"winter flounder",1975,"Fall",41.4513050123792,-68.4162627216787,0.00548391013277606,0.00501706648333286
"winter flounder",1976,"Fall",41.5161784634412,-68.7203446237439,0.00548391013277606,0.00501706648333286
"winter flounder",1977,"Fall",41.7010971665086,-68.8953999050346,0.00548391013277606,0.00501706648333286
"winter flounder",1978,"Fall",41.650360396356,-68.8936815364811,0.00548391013277606,0.00501706648333286
"winter flounder",1979,"Fall",41.4269566017332,-69.1992666733422,0.00548391013277606,0.00501706648333286
"winter flounder",1980,"Fall",41.3618718125867,-69.6953234870777,0.00548391013277606,0.00501706648333286
"winter flounder",1981,"Fall",41.5221447057899,-69.7422675828364,0.00548391013277606,0.00501706648333286
"winter flounder",1982,"Fall",41.3719484758082,-69.0435653093216,0.00548391013277606,0.00501706648333286
